,Week_ID,Year,Away_Team,Away_Score,Home_Team,Home_Score,Favored_Team,Vegas_Line,Away_PPG_ma,Away_FD_ma,Away_RYPG_ma,Away_PYPG_ma,Away_TO_ma,Away_PPGA_ma,Away_FDA_ma,Away_RYPGA_ma,Away_PYPGA_ma,Away_TOA_ma,Away_Win_Rate,Home_PPG_ma,Home_FD_ma,Home_RYPG_ma,Home_PYPG_ma,Home_TO_ma,Home_PPGA_ma,Home_FDA_ma,Home_RYPGA_ma,Home_PYPGA_ma,Home_TOA_ma,Home_Win_Rate,Away_Elo,Home_Elo,CF_Result,Point_Differential,Over_Under
764,764,2004,17,17,16,24,17,6.5,39.75,26.75,141.75,289.75,1.25,28.0,22.0,105.75,296.25,2.0,0.5,25.75,17.5,129.75,164.0,1.75,18.75,20.75,91.75,275.25,2.5,0.875,1763.0315473030967,1459.505649054365,0.49413222074508667,-7,0
765,765,2004,3,13,8,6,3,2.5,16.5,16.75,120.5,161.75,1.5,16.5,17.5,116.0,209.75,2.25,0.375,26.75,18.0,79.75,264.0,1.25,33.75,28.75,134.75,318.75,1.25,0.375,1352.9065184984431,1284.1735890576876,0.8621826767921448,7,1
766,766,2004,23,14,1,33,1,-10.0,32.0,24.5,105.5,326.75,1.0,19.75,18.75,129.0,206.25,1.75,1.0,22.75,23.75,148.0,264.5,3.0,24.5,14.75,103.25,143.0,1.25,0.5,2061.2016511723327,1900.7525541749558,0.20853841304779053,-19,0
767,767,2004,25,24,24,28,24,-1.0,19.0,19.25,122.0,182.25,2.5,22.0,21.25,104.5,248.5,2.5,0.375,18.25,13.5,81.75,154.5,2.0,31.0,23.25,150.75,207.75,1.25,0.0,1263.1096347133152,1273.9836795941494,0.48769327998161316,-4,0
768,768,2005,8,20,26,30,26,-7.5,21.5,18.0,108.75,214.25,2.25,28.5,24.75,118.0,271.0,1.5,0.375,26.75,22.5,137.0,225.5,1.75,17.75,19.0,95.75,230.75,2.25,0.875,1260.0712784631462,2169.1392819056946,0.1471630185842514,-10,0
769,769,2005,15,7,17,27,17,-3.0,19.75,20.25,140.5,204.75,1.5,21.5,19.0,92.25,254.75,2.0,0.5,35.5,26.0,119.25,298.0,2.0,27.25,23.25,132.5,266.75,2.5,0.5,1528.9512915044572,1755.872168999045,0.22516562044620514,-20,0
770,770,2005,11,7,4,22,4,-4.5,18.25,17.25,152.25,137.25,1.25,12.5,14.25,96.75,172.0,2.25,0.375,33.75,19.5,145.0,165.25,2.0,15.0,12.25,108.25,79.75,4.0,0.75,1003.4433920522862,1503.0787355709363,0.3192780315876007,-15,0
771,771,2005,6,24,18,13,18,-6.0,17.0,17.75,85.0,243.25,3.75,25.25,16.75,123.25,165.0,1.25,0.25,25.0,20.25,96.75,296.0,0.75,27.25,24.0,117.5,306.5,2.0,0.375,1693.3241539997812,1532.2276713904937,0.5998013615608215,11,1
772,772,2005,19,7,28,34,28,-7.0,28.25,21.5,94.5,289.0,2.0,36.25,23.25,124.75,307.25,1.75,0.25,24.75,19.25,155.0,194.25,2.25,16.75,16.25,92.5,179.75,2.0,1.0,1618.8770693419199,1869.3867918133005,0.3275013566017151,-27,0
773,773,2005,10,7,29,9,29,-6.0,8.75,13.5,79.75,142.25,2.0,24.0,17.75,103.5,233.25,0.5,0.25,17.75,17.75,104.25,195.75,1.75,16.0,18.0,65.75,232.25,2.0,0.375,1026.2095172582283,1194.4510618953743,0.44761791825294495,-2,1
774,774,2005,9,23,0,20,0,-6.5,23.75,17.0,136.0,194.0,1.25,15.25,17.75,107.25,177.5,3.5,0.625,26.5,20.75,91.75,246.0,2.25,20.5,17.5,120.0,211.5,3.5,0.75,1537.570577413662,1447.220102940287,0.22449666261672974,3,1
775,775,2005,21,14,3,26,3,-3.0,23.25,20.5,121.0,200.0,1.75,26.75,22.25,160.75,221.0,1.25,0.5,15.75,15.0,118.75,134.25,2.0,13.75,17.75,122.75,194.25,3.25,0.5,1650.7398535256214,1377.0088290929846,0.6239685416221619,-12,0
776,776,2005,14,27,12,13,14,3.5,26.5,18.5,127.5,196.0,2.25,25.0,17.75,89.75,218.0,1.75,0.625,9.0,12.25,108.5,118.0,3.0,20.5,18.75,160.25,113.75,1.75,0.125,1052.4111028225711,1191.4787770763774,0.8060648441314697,14,1
777,777,2005,1,10,20,34,1,4.5,26.75,24.25,183.0,258.5,2.0,23.0,13.25,81.25,163.0,1.0,0.625,19.75,17.0,83.75,183.75,1.75,21.25,20.75,173.5,165.0,2.75,0.375,1919.1212077043253,1454.6198642292438,0.3212568461894989,-24,0
778,778,2005,30,25,31,28,30,4.5,16.5,17.0,86.0,257.75,3.25,21.75,19.25,127.75,169.5,1.0,0.5,15.25,16.25,114.0,164.25,2.75,29.0,23.0,150.75,238.5,1.75,0.125,1572.533667880359,1253.299371993972,0.5654709935188293,-3,0
779,779,2005,25,28,16,24,16,-5.0,14.25,18.5,109.25,185.5,2.5,19.25,19.5,101.75,183.25,2.25,0.375,26.75,19.25,133.75,196.25,1.75,18.75,22.0,90.75,302.75,2.5,0.875,1246.593333756712,1466.6650273584166,0.8051275610923767,4,1
780,780,2005,27,19,24,42,24,-1.5,23.0,20.25,102.5,226.25,1.5,17.25,15.5,106.75,165.0,2.0,0.375,23.5,16.25,96.75,162.0,2.25,29.25,21.75,134.75,220.75,1.75,0.125,928.1678822262817,1290.4999805507528,0.41500717401504517,-23,0
781,781,2005,2,3,22,17,22,-3.0,26.5,22.25,93.0,305.0,1.5,21.5,17.5,157.75,142.75,0.75,0.75,19.5,20.25,141.75,218.0,1.5,20.25,18.0,106.5,219.25,0.5,0.25,1969.2388543419502,1039.1843233045042,0.7744442224502563,-14,0
782,782,2005,23,24,5,7,23,3.0,22.75,19.25,76.5,264.0,0.5,22.0,20.25,153.75,209.75,1.25,0.875,21.0,19.75,147.5,174.25,1.0,19.25,16.5,99.5,215.75,2.75,0.5,2042.8329976429632,1693.1306265188305,0.8716325163841248,17,1
783,783,2005,13,10,7,14,13,2.0,11.5,17.0,87.0,197.25,2.75,19.75,18.25,131.25,187.75,1.0,0.75,27.0,20.5,180.0,146.0,2.0,23.75,19.5,108.75,214.5,2.5,0.625,2236.890821983404,1475.760383442119,0.6514524817466736,-4,0
784,784,2005,3,3,23,10,23,-9.0,16.75,14.0,126.0,134.5,1.75,16.5,20.25,139.25,205.75,4.0,0.5,23.0,18.5,72.75,257.25,0.5,20.25,21.5,136.0,259.5,1.75,0.875,1455.6058250300252,1810.6342226273403,0.3225443661212921,-7,1
785,785,2005,22,6,10,38,22,2.5,20.5,20.5,119.0,247.25,1.5,17.0,16.25,89.0,215.5,1.25,0.375,9.75,13.75,82.25,128.75,2.0,20.75,16.75,122.0,212.5,1.0,0.125,1274.0115503768673,1250.0101666560756,0.3710138499736786,-32,0
786,786,2005,28,27,11,7,28,4.5,29.0,20.0,176.5,213.25,1.75,17.0,16.5,90.0,184.0,2.25,1.0,16.5,16.0,139.0,112.25,2.0,12.25,13.75,109.5,142.75,2.25,0.375,1727.118296964843,1211.477891581793,0.9109653234481812,20,1
787,787,2005,4,3,6,19,6,-2.5,30.0,19.0,129.25,179.75,1.25,15.0,13.75,124.75,86.75,4.0,0.875,17.0,15.5,105.75,199.75,3.25,20.75,16.0,99.0,167.25,1.75,0.375,1541.783172229818,1626.093456014663,0.46447449922561646,-16,0
788,788,2005,26,17,0,27,26,3.0,25.5,22.5,131.75,237.75,1.75,15.75,17.25,81.25,210.25,1.75,0.875,26.5,21.25,97.25,251.0,2.75,24.5,20.0,128.75,202.5,2.25,0.625,1871.609692998198,1458.2696738378295,0.14778369665145874,-10,0
789,789,2005,18,8,14,37,14,-3.0,22.5,18.5,76.75,284.5,1.5,26.5,20.5,119.5,277.0,2.0,0.375,26.25,18.5,127.0,182.0,2.0,19.5,16.25,90.0,223.25,2.5,0.625,1486.6824566804746,1298.646816193249,0.01993890479207039,-29,0
790,790,2005,5,10,19,25,5,3.5,13.5,19.5,124.5,209.25,1.75,21.75,18.5,108.25,243.0,1.25,0.375,20.5,18.0,78.0,245.75,2.0,32.5,21.75,139.75,302.5,1.25,0.25,1557.3475894535566,1517.0136336127673,0.5948089957237244,-15,0
791,791,2005,31,3,13,42,13,-11.5,14.5,13.5,80.5,164.0,3.0,28.25,23.25,154.25,242.75,1.5,0.25,9.75,17.75,83.0,198.5,3.0,19.75,18.0,159.25,161.5,1.5,0.625,1385.1755888577154,1864.5303719652848,0.20480860769748688,-39,0
792,792,2005,30,17,27,12,30,1.0,21.0,20.75,91.75,280.25,1.75,23.75,17.75,106.5,168.0,1.0,0.375,20.75,19.0,91.5,223.25,1.5,20.0,13.25,95.0,157.5,2.25,0.25,1527.74093107945,1170.6622914524391,0.6345170140266418,5,1
793,793,2005,7,18,21,21,21,-1.0,21.75,19.25,175.25,142.0,2.75,23.75,19.5,88.75,235.75,2.5,0.625,20.0,19.0,110.75,177.0,2.5,27.5,21.25,162.25,216.5,0.75,0.5,1491.7952307474766,1558.2685162792777,0.2369564175605774,-3,0
794,794,2005,12,26,2,24,2,-7.0,10.5,14.75,125.0,188.25,2.5,18.0,19.75,143.5,155.25,1.5,0.125,23.25,20.5,75.5,301.25,2.25,22.5,17.75,135.0,172.0,0.75,0.625,1323.2981237562253,1730.20003844636,0.8575389385223389,2,1
795,795,2005,16,17,1,20,1,-3.0,25.0,19.5,127.0,191.75,1.5,19.75,22.5,102.25,257.5,1.75,0.75,24.25,23.0,151.5,264.25,2.0,27.25,15.25,101.5,195.75,1.5,0.5,1471.5838866965883,1694.5886557150955,0.3750621974468231,-3,0
796,796,2005,20,7,15,17,15,-6.0,24.0,19.0,104.0,216.5,2.25,18.75,19.5,142.0,170.75,2.75,0.5,20.0,21.25,128.0,240.75,1.5,24.0,21.0,111.75,267.0,1.75,0.5,1492.2818802516892,1476.3911735102267,0.42016804218292236,-10,0
797,797,2005,17,23,8,17,17,1.5,30.0,25.75,132.25,286.5,1.75,19.5,20.5,106.0,255.25,2.25,0.625,24.0,18.25,99.0,234.5,1.75,27.25,24.5,81.5,313.75,1.5,0.25,1666.0205567415244,1342.9955871862223,0.9892807602882385,6,1
798,798,2005,24,27,9,10,24,3.0,30.5,17.0,114.25,164.25,1.25,24.75,21.0,100.25,246.5,2.0,0.25,22.75,17.0,135.0,181.75,1.25,17.0,18.25,112.25,192.75,3.5,0.625,1438.671639936078,1534.125666339145,0.17978069186210632,17,1
799,799,2005,29,14,25,13,25,-6.0,16.5,17.5,123.25,179.5,2.25,13.5,17.0,59.25,202.25,2.0,0.5,18.0,19.75,106.25,196.5,1.75,18.5,19.0,101.25,170.5,2.25,0.5,1360.320122920726,1385.045293860976,0.32358884811401367,1,1
800,800,2005,12,6,23,13,23,-13.5,17.0,16.75,107.25,246.0,2.25,18.75,22.5,129.0,218.5,1.75,0.25,20.5,18.75,92.5,225.5,0.75,18.5,19.75,128.0,254.75,1.25,0.875,1325.6617902787928,1842.3371353885382,0.01895201951265335,-7,1
801,801,2005,9,16,18,33,18,-3.5,20.0,19.0,124.25,236.25,2.5,19.5,17.75,93.0,205.5,2.75,0.625,17.5,18.5,73.25,248.75,3.0,29.0,21.0,133.0,273.75,1.5,0.25,1512.0093904482255,1467.8603751868823,0.13270807266235352,-17,0
802,802,2005,0,24,20,27,0,3.5,25.5,20.0,108.0,209.0,2.0,20.25,18.0,87.5,233.5,2.0,0.625,18.5,18.25,107.5,214.0,2.25,16.0,18.5,125.0,175.0,1.75,0.5,1463.2749314130394,1469.232404429506,0.0908852070569992,-3,0
803,803,2005,6,17,2,16,6,3.0,17.5,15.75,111.25,203.0,2.25,16.25,14.25,82.0,159.25,1.5,0.375,23.0,20.75,81.0,297.75,1.5,22.0,17.75,99.5,227.25,0.25,0.5,1659.8743651100845,1727.8363719237925,0.7943158149719238,1,0
804,804,2005,19,27,30,31,30,-6.5,18.0,14.25,87.0,177.5,1.75,25.0,19.75,129.0,255.0,1.5,0.25,23.5,21.75,113.25,286.75,1.5,19.0,15.75,94.25,174.5,1.25,0.5,1541.993156907485,1555.0727539573825,0.22643527388572693,-4,1
805,805,2005,14,24,10,7,14,3.0,31.25,21.0,131.5,234.75,1.25,13.25,18.25,98.5,237.75,4.0,0.75,18.0,15.5,115.5,128.75,1.0,16.25,16.5,102.75,211.75,2.25,0.25,1317.4688976868413,1282.9227027583001,0.9156467318534851,17,1
806,806,2005,7,24,4,16,4,-3.0,17.75,17.25,153.0,137.75,1.75,21.25,20.0,114.25,223.5,1.75,0.5,22.5,17.75,130.25,162.5,1.0,15.5,14.25,135.25,87.0,3.0,0.75,1475.79528923608,1508.0022631343966,0.7813560366630554,8,1
807,807,2005,3,26,15,20,15,-2.5,10.5,12.25,108.75,149.5,1.25,12.75,18.25,152.25,148.75,3.0,0.5,15.0,19.5,95.25,220.75,1.5,22.25,20.0,106.25,262.5,1.25,0.5,1423.9029122688273,1499.44064933241,0.7202087044715881,6,1
808,808,2005,8,20,13,23,13,-8.5,18.25,17.25,102.75,208.75,2.0,24.25,21.0,97.5,254.5,1.25,0.25,17.25,19.25,88.0,257.25,2.5,18.75,16.5,153.75,143.25,1.75,0.625,1313.633378169197,1921.5006891568296,0.39977172017097473,-3,1
809,809,2005,25,34,31,31,25,6.5,19.5,19.75,108.75,222.5,1.25,19.0,16.5,97.25,179.0,2.0,0.5,11.25,11.75,81.25,135.25,2.75,32.25,26.5,157.25,301.25,1.5,0.25,1378.5330786386598,1328.2052716661706,0.837307870388031,3,0
810,810,2005,27,12,21,37,21,-6.5,16.0,17.0,79.25,229.75,1.75,22.5,14.25,116.5,164.0,2.0,0.25,21.75,20.25,129.5,196.5,2.0,22.75,18.0,133.75,180.25,0.75,0.5,1143.3304685745068,1574.2684577906743,0.23153746128082275,-25,0
811,811,2005,26,23,28,20,28,-3.0,22.75,20.0,100.0,261.0,1.5,15.25,17.0,94.25,202.0,1.75,0.75,27.5,17.75,170.25,199.25,1.25,11.25,16.0,94.25,165.5,2.25,1.0,1866.604435422988,1774.0357854538465,0.765769898891449,3,1
812,812,2005,24,23,16,45,16,-5.5,29.75,16.25,113.25,160.0,1.25,19.0,20.0,78.25,256.75,3.0,0.375,24.0,19.25,103.25,204.5,1.75,24.75,25.0,95.25,289.5,2.0,0.625,1460.7879158269975,1451.8705034637644,0.48596060276031494,-22,0
813,813,2005,17,10,1,30,1,-2.5,24.5,24.5,123.0,281.75,2.0,19.5,18.5,91.75,250.75,2.0,0.75,25.0,22.25,143.75,254.25,1.75,20.25,13.5,80.75,167.25,2.0,0.5,1695.3827657585498,1714.3020389479193,0.5675716400146484,-20,0
814,814,2005,22,13,6,17,6,-6.5,15.25,18.0,98.0,211.0,2.0,19.5,15.5,113.0,160.25,1.0,0.375,16.75,15.0,140.0,161.25,1.75,11.0,12.5,65.5,153.75,2.5,0.5,1241.0990142746427,1665.6452757596803,0.4811239540576935,-4,1
815,815,2005,23,31,19,10,23,7.0,15.25,16.25,94.25,192.5,0.75,12.25,17.75,123.5,231.5,1.0,0.875,20.75,16.25,94.0,216.0,2.0,23.5,18.75,106.0,244.0,2.0,0.25,1874.3793795964527,1525.3918722817791,0.9255731105804443,21,1
816,816,2005,11,10,14,16,14,-9.5,12.25,16.25,140.75,87.25,2.25,17.75,15.5,129.75,168.75,1.25,0.375,31.5,19.75,136.5,232.5,1.0,9.5,17.75,89.5,229.0,5.25,0.75,1164.5604030927896,1348.7459955155966,0.033906325697898865,-6,1
817,817,2005,1,20,3,7,3,-4.0,23.25,21.75,150.75,212.75,1.25,18.75,15.5,84.5,196.5,1.75,0.625,17.0,14.75,119.75,184.0,1.25,12.5,16.5,119.75,140.0,3.25,0.625,1746.1297841485032,1439.7405253847498,0.40767818689346313,13,1
818,818,2005,16,41,26,17,26,-5.5,27.5,20.0,147.0,188.5,1.75,22.0,23.25,90.75,284.0,2.0,0.625,22.75,20.75,91.5,283.0,2.25,18.5,16.25,102.5,191.25,1.25,0.75,1482.5451903925027,1883.3704927863619,0.6354549527168274,24,1
819,819,2005,4,7,9,19,4,1.0,16.25,15.5,116.75,117.75,1.25,19.75,17.25,169.75,106.0,2.5,0.625,17.5,18.5,112.75,229.5,3.0,24.5,19.25,106.25,230.5,2.0,0.625,1487.7647432114165,1486.2417599343883,0.39703309535980225,-12,0
820,820,2005,30,24,24,44,24,-3.0,26.25,21.25,86.25,299.0,2.25,24.0,17.5,95.75,218.0,1.75,0.625,30.0,17.5,99.25,198.5,1.25,24.5,22.25,129.5,268.5,2.75,0.375,1571.6740385830883,1430.1132288982592,0.3671966791152954,-20,0
821,821,2005,21,17,29,20,29,-2.0,25.0,23.5,126.5,236.0,1.75,20.5,17.25,132.0,169.25,0.75,0.625,13.5,16.75,117.25,187.75,2.5,12.75,16.75,68.0,217.75,1.0,0.625,1624.5492809390903,1366.832338143042,0.21083316206932068,-3,0
822,822,2005,15,3,5,13,5,-7.5,18.25,18.25,106.0,182.25,1.5,23.0,18.75,112.5,240.25,2.0,0.375,13.5,17.75,88.0,202.75,1.75,23.0,18.25,115.75,229.0,1.5,0.25,1483.6030362164875,1532.368066158839,0.08237475156784058,-10,0
823,823,2005,13,37,17,31,17,-2.5,21.25,23.0,88.5,330.0,2.75,18.75,15.0,106.75,176.75,1.5,0.625,19.25,21.0,116.75,251.0,1.75,19.5,20.0,122.0,235.0,1.75,0.75,1942.5869940841612,1663.555020557966,0.9190188050270081,6,1
824,824,2005,25,13,8,19,8,-3.0,24.75,21.0,110.25,255.25,1.5,24.25,17.5,107.25,208.25,2.0,0.5,15.75,17.25,83.0,244.75,1.75,22.25,19.5,93.5,262.25,1.25,0.125,1394.0355720902146,1292.5470732418653,0.7940226793289185,-6,0
825,825,2005,18,10,7,30,7,-6.0,18.0,19.5,77.0,246.0,3.0,24.5,18.25,136.0,229.75,2.25,0.25,20.5,19.5,188.75,136.0,1.5,18.75,20.25,117.25,180.25,1.75,0.5,1493.6280057007195,1496.03280915906,0.5252511501312256,-20,0
826,826,2005,31,14,27,31,27,-3.0,17.25,13.5,87.75,179.0,2.5,30.5,26.25,124.5,334.5,2.0,0.25,13.75,16.25,77.5,218.75,1.75,25.75,17.5,113.5,203.5,1.75,0.25,1312.7027782146158,1093.0496454260908,0.35161179304122925,-17,0
827,827,2005,2,29,0,32,0,-3.0,18.5,18.0,74.25,254.5,2.25,18.5,18.25,107.0,189.0,0.5,0.375,22.25,20.25,88.0,216.75,2.75,22.0,16.5,112.0,201.5,1.5,0.5,1722.0654612741967,1449.2123839669123,0.646365761756897,-3,0
828,828,2005,5,17,22,35,22,-2.0,15.0,18.0,99.0,194.5,2.0,18.75,15.25,77.0,204.75,1.0,0.375,13.75,16.5,81.25,205.75,2.0,20.5,15.75,99.25,205.0,1.75,0.375,1559.0982072412505,1216.272606388365,0.5129366517066956,-18,0
829,829,2005,21,37,30,31,30,-3.0,22.25,23.5,135.5,252.25,1.5,19.0,18.25,116.25,184.5,0.75,0.625,24.25,22.75,85.0,299.5,2.75,27.75,18.0,91.75,255.0,1.75,0.5,1618.7427392958532,1551.7049013855328,0.6017196774482727,6,1
830,830,2005,19,34,11,20,11,-1.5,17.25,17.0,97.5,212.75,2.25,26.5,18.5,105.25,227.25,1.5,0.25,9.5,16.0,117.5,90.75,2.0,21.75,19.5,130.5,229.25,0.5,0.25,1478.3454640049065,1137.8873906288188,0.7938936352729797,14,1
831,831,2005,20,14,4,20,4,-2.5,22.75,17.5,114.5,215.75,2.0,20.25,20.75,104.75,198.75,1.5,0.5,12.0,14.75,128.0,91.75,1.0,17.25,19.25,172.25,121.25,1.75,0.5,1483.2949518756332,1462.2099927640204,0.37921181321144104,-6,0
832,832,2005,9,3,2,52,2,-3.0,17.0,20.5,113.5,222.0,3.0,21.75,17.25,130.0,178.75,1.75,0.75,18.0,19.25,73.75,246.25,2.75,23.0,18.25,102.0,204.0,0.5,0.375,1511.7965103817844,1716.617582605828,0.6868810057640076,-49,0
833,833,2005,6,12,15,14,6,3.5,19.25,16.5,141.75,185.5,1.75,11.25,12.25,61.5,158.75,2.5,0.5,11.75,14.75,68.0,177.25,1.5,18.25,17.75,129.5,168.25,1.75,0.25,1690.4716836459581,1456.8728951340759,0.06924595683813095,-2,0
834,834,2005,10,10,12,20,12,-3.0,16.5,15.5,111.0,139.75,2.25,17.5,15.0,84.0,213.0,2.25,0.25,16.75,16.75,90.5,257.25,1.25,19.5,22.75,127.75,234.5,1.5,0.25,1251.6456049295448,1293.6195460708782,0.3427360951900482,-10,0
835,835,2005,26,31,7,28,7,-2.5,21.75,19.5,66.0,283.0,2.0,27.0,19.0,114.5,207.5,0.75,0.625,21.5,19.5,209.0,119.25,1.25,14.25,19.25,112.25,187.25,2.25,0.625,1876.2450019178534,1526.6552860506736,0.9175572991371155,3,1
836,836,2005,0,24,27,20,0,3.0,25.75,19.25,99.0,197.25,2.25,24.0,18.25,85.5,226.0,2.0,0.5,18.5,19.25,75.0,281.5,2.25,27.5,16.75,110.75,186.0,1.75,0.375,1454.660262635281,1107.191560646924,0.9858825206756592,4,1
837,837,2005,23,28,31,3,23,14.0,19.5,19.75,110.75,217.0,0.5,6.5,16.5,97.25,222.75,1.25,0.875,19.0,11.75,66.75,162.5,3.0,33.0,26.5,105.25,368.25,2.0,0.25,1921.4257878733254,1298.5608629937826,0.8837243914604187,25,1
838,838,2005,13,10,25,33,13,3.5,28.0,24.75,75.5,356.5,2.0,17.0,15.75,105.75,189.0,2.5,0.625,22.0,19.75,102.5,247.0,1.25,22.0,17.0,115.0,225.0,1.75,0.375,1971.353035264728,1379.4305346194756,0.7216156125068665,-23,0
839,839,2005,29,19,1,21,1,-7.0,16.0,19.5,131.5,203.25,2.0,13.75,16.75,75.5,222.25,0.5,0.75,20.0,22.0,144.25,182.5,1.25,17.0,16.75,79.0,212.25,2.5,0.75,1372.6388797862792,1785.6796864002783,0.4589664041996002,-2,1
840,840,2005,14,20,3,23,3,-3.0,26.0,21.25,124.0,260.75,1.0,9.5,17.75,101.0,195.5,4.25,0.75,15.5,14.75,99.5,204.0,1.75,16.0,18.5,130.0,136.0,2.25,0.625,1375.4190079795674,1400.1906231329747,0.38366907835006714,-3,0
841,841,2005,28,24,16,22,16,-3.0,27.5,16.25,144.25,191.5,1.0,15.25,18.0,96.5,207.75,2.75,0.875,31.75,21.25,158.25,196.75,1.25,22.0,21.25,91.25,248.5,1.5,0.625,1757.2697280904727,1489.6706812610112,0.6396569013595581,2,1
842,842,2005,29,21,17,28,17,-6.5,15.5,21.5,133.5,233.5,1.75,14.5,14.25,103.75,178.25,0.5,0.625,22.75,19.25,135.25,210.0,1.75,22.75,21.0,94.5,273.25,1.75,0.625,1355.7102040588945,1634.788979377399,0.35479727387428284,-7,0
843,843,2005,20,13,6,27,6,-4.5,20.5,17.0,118.5,206.25,2.5,17.75,20.75,82.0,197.5,1.75,0.5,16.25,18.5,126.25,186.0,1.5,11.5,12.25,68.75,142.5,2.0,0.5,1464.8384362688125,1685.3895649300732,0.19040365517139435,-14,0
844,844,2005,24,13,25,16,25,-3.5,34.0,19.0,115.75,237.25,1.0,24.5,23.75,103.25,322.0,3.5,0.5,23.25,21.0,117.0,271.25,1.25,18.5,13.75,94.0,205.5,1.25,0.5,1450.0823660958147,1382.2188803007714,0.4873832166194916,-3,1
845,845,2005,12,3,5,16,5,-4.0,16.25,16.0,75.25,251.0,1.25,18.5,22.25,137.75,231.5,2.0,0.375,11.75,19.25,91.25,216.0,3.0,21.75,16.25,95.0,167.0,0.75,0.375,1319.97849716671,1550.5863479380346,0.20836292207241058,-13,0
846,846,2005,3,23,28,17,28,-5.0,14.75,15.0,115.0,183.5,2.0,17.5,18.5,138.75,137.75,1.25,0.625,26.25,18.75,131.0,217.0,0.5,14.75,19.0,89.0,218.25,2.5,0.875,1414.8749585010935,1773.402167118049,0.6770251989364624,6,1
847,847,2005,0,21,22,20,-1,0.0,26.75,18.0,85.5,205.75,1.75,23.25,17.75,78.25,277.5,2.5,0.5,17.75,16.25,97.75,147.25,2.0,18.75,18.5,115.25,207.75,2.75,0.375,1479.1454696561032,1224.7844656915809,0.9523032307624817,1,1
848,848,2005,14,31,19,23,14,3.0,24.25,19.75,120.0,250.75,0.75,12.0,18.5,122.5,166.25,3.75,0.75,24.0,18.5,95.75,216.25,1.25,23.0,17.5,94.0,196.75,1.75,0.375,1360.7346726114486,1519.4563382828226,0.35370567440986633,8,1
849,849,2005,7,34,9,31,7,4.0,25.0,20.5,188.0,160.5,0.5,19.5,19.75,134.75,210.25,1.75,0.5,12.0,18.75,112.0,214.25,3.75,29.75,17.5,118.25,180.25,0.75,0.625,1505.5518996140192,1457.0564121155983,0.3113880157470703,3,0
850,850,2005,18,3,10,28,10,-2.0,16.0,18.5,79.75,228.5,3.75,26.75,18.75,178.0,200.25,1.75,0.25,15.5,15.25,127.5,128.25,2.75,14.75,14.5,88.0,181.75,2.75,0.125,1463.005528809106,1225.286653833713,0.4040370583534241,-25,0
851,851,2005,16,27,8,14,-1,0.0,31.25,21.5,149.0,203.0,1.25,21.0,21.75,90.0,252.25,1.5,0.5,19.0,17.25,78.5,262.25,0.75,22.25,20.25,99.25,271.75,1.0,0.25,1473.5382422334349,1307.1521107126043,0.8106046319007874,13,1
852,852,2005,15,17,4,27,4,-3.0,13.5,13.75,69.25,131.5,1.5,14.5,17.0,101.0,170.75,1.75,0.375,11.5,15.0,114.75,85.0,1.25,19.0,20.25,176.75,167.5,1.75,0.5,1461.9550138499606,1480.666508370841,0.47747868299484253,-10,0
853,853,2005,26,20,1,28,1,-3.0,22.0,19.0,83.0,292.0,2.25,29.0,19.75,120.5,217.0,0.5,0.625,22.75,20.0,168.0,145.0,0.5,13.25,18.5,72.5,224.0,2.0,0.75,1897.3483883545077,1802.608362127663,0.31209003925323486,-8,0
854,854,2005,11,10,21,42,21,-8.5,11.0,15.0,123.75,89.25,2.0,24.75,20.5,118.75,227.5,0.0,0.25,28.0,25.0,144.75,270.75,0.25,20.25,18.75,105.75,201.0,1.25,0.625,1096.7765163509027,1641.2254826060766,0.17297221720218658,-32,0
855,855,2005,30,28,23,45,23,-13.0,25.75,21.25,82.0,297.75,3.0,30.0,21.5,116.75,284.0,1.25,0.5,20.5,20.5,119.25,214.75,1.25,5.5,14.0,111.25,152.75,1.5,0.875,1529.2221580753094,1970.8398457837773,0.2742122411727905,-17,0
856,856,2005,17,30,20,20,17,1.0,23.0,18.0,109.75,206.75,1.5,26.25,22.75,105.5,264.25,1.75,0.625,15.25,15.0,96.75,198.25,2.25,22.0,19.75,109.5,177.5,1.25,0.5,1665.5297947126364,1426.4089611317906,0.36247310042381287,10,1
857,857,2005,2,20,18,23,18,-2.0,30.25,21.25,85.75,257.5,2.0,19.5,17.25,100.25,205.75,1.75,0.375,13.5,18.75,91.5,225.5,3.0,27.75,19.75,165.25,174.75,2.0,0.25,1771.357680872014,1448.1842902712021,0.6686044931411743,-3,0
858,858,2005,16,17,13,20,13,-4.0,33.75,23.25,176.75,208.5,0.75,19.5,21.25,75.25,261.75,1.25,0.5,28.0,21.75,67.5,321.5,1.25,21.75,18.25,97.5,231.5,2.0,0.5,1509.0001470695302,1968.5646895834323,0.1934199333190918,-3,1
859,859,2005,28,27,14,13,14,-3.0,22.0,18.25,97.75,198.75,1.5,18.75,19.25,88.0,205.0,1.75,0.75,22.75,19.25,108.0,233.5,0.5,15.75,18.5,132.75,174.25,2.75,0.875,1768.1639688453877,1374.2918059825436,0.6684346795082092,14,1
860,860,2005,9,17,30,28,30,-5.0,17.25,21.0,146.75,188.0,2.75,31.5,19.0,135.25,165.5,0.75,0.5,28.5,22.25,81.25,311.5,3.75,38.25,24.75,140.25,256.5,1.0,0.5,1441.611391910799,1484.5911062965838,0.424562931060791,-11,0
