,Week_ID,Year,Away_Team,Away_Score,Home_Team,Home_Score,Favored_Team,Vegas_Line,Away_PPG_ma,Away_FD_ma,Away_RYPG_ma,Away_PYPG_ma,Away_TO_ma,Away_PPGA_ma,Away_FDA_ma,Away_RYPGA_ma,Away_PYPGA_ma,Away_TOA_ma,Away_Win_Rate,Home_PPG_ma,Home_FD_ma,Home_RYPG_ma,Home_PYPG_ma,Home_TO_ma,Home_PPGA_ma,Home_FDA_ma,Home_RYPGA_ma,Home_PYPGA_ma,Home_TOA_ma,Home_Win_Rate,Away_Elo,Home_Elo,CF_Result,Point_Differential
335,335,2003,11,17,19,38,19,-8.5,17.25,18.25,104.75,221.75,2.5,28.25,17.0,110.75,229.5,2.5,0.375,23.5,18.5,67.0,240.5,1.0,24.0,19.25,95.0,207.25,1.0,0.75,1262.7085482688408,1579.6345456295999,0.25463560223579407,-21
336,336,2003,13,21,25,23,25,-1.0,15.0,18.25,131.0,147.75,2.5,21.5,17.75,55.5,257.5,1.0,0.625,22.25,19.0,138.75,244.0,1.25,18.0,15.25,62.25,203.5,2.0,0.375,1681.1362470462507,1415.3038029469362,0.6998989582061768,-2
337,337,2003,10,13,9,20,9,-6.5,16.75,14.75,129.0,131.0,2.75,33.0,21.5,167.5,200.5,1.5,0.25,19.25,15.0,110.75,186.0,1.75,27.75,21.25,116.25,226.25,1.0,0.125,1241.9569513870008,1516.8913354891488,0.5350888967514038,-7
338,338,2003,6,35,29,13,6,-3.5,23.0,21.75,105.25,269.25,1.0,15.0,16.0,98.75,174.75,2.75,0.625,24.75,20.75,104.25,258.5,1.25,24.75,20.75,115.25,218.75,2.0,0.625,1713.4114028685385,1451.3936920310268,0.8025796413421631,22
339,339,2003,5,26,27,18,5,-6.5,20.5,17.25,196.25,103.5,2.5,18.5,17.5,102.25,189.75,1.75,0.375,10.0,13.75,60.5,177.5,3.0,28.0,21.5,106.5,243.5,1.0,0.125,1459.1848957666075,1237.14167790426,0.915247917175293,8
340,340,2003,28,14,1,17,1,-6.5,15.75,18.5,81.75,253.5,2.5,28.5,15.25,95.0,151.5,1.25,0.625,27.75,21.5,160.5,230.75,0.75,15.75,14.75,109.25,152.0,1.0,0.75,1551.2935133882095,1691.1984028079503,0.17382025718688965,-3
341,341,2003,4,3,15,30,4,-1.0,20.0,15.0,46.25,217.25,1.0,18.25,20.0,126.0,177.5,1.25,0.625,11.25,14.75,52.25,237.5,1.0,19.25,19.25,174.0,165.25,1.25,0.375,1526.669844911202,1404.7900804882045,0.5364733338356018,-27
342,342,2003,31,19,21,20,21,-3.5,16.75,18.25,127.5,210.5,1.5,23.0,18.75,81.25,215.75,2.0,0.375,25.5,19.0,126.25,186.75,0.75,17.0,21.0,107.5,214.75,3.25,0.75,1594.2642610422563,1471.9657928956747,0.2681468427181244,-1
343,343,2003,7,0,30,36,30,-10.0,17.5,15.5,94.0,187.5,2.75,31.5,19.0,154.0,223.75,1.25,0.25,25.0,23.0,85.75,249.75,3.0,21.0,15.5,107.25,193.5,2.0,0.5,1512.0868453081653,1445.8959046428165,0.47295477986335754,-36
344,344,2003,1,20,18,28,18,-4.0,22.75,19.25,130.5,225.75,1.5,16.0,14.25,100.25,139.0,1.0,0.75,30.25,18.5,149.25,242.5,0.75,14.75,17.75,101.5,229.0,2.5,1.0,1709.2145923294968,1526.0326963061552,0.25605323910713196,-8
345,345,2003,16,26,12,20,12,-3.5,18.75,21.75,136.0,231.0,1.75,30.5,21.0,148.0,230.75,1.0,0.0,18.25,20.0,103.75,195.75,1.5,13.25,13.75,76.25,179.5,1.0,0.625,1365.1131512474904,1527.6052348433952,0.9237259030342102,6
346,346,2003,19,37,0,17,-1,0.0,31.25,20.5,82.25,300.0,0.75,20.0,20.25,86.0,258.0,1.75,0.75,19.25,17.75,184.5,132.75,1.5,11.25,18.25,108.75,235.5,1.5,0.875,1626.1648335355908,1533.018684937861,0.7294172644615173,20
347,347,2003,2,24,30,34,30,-4.0,30.0,22.25,148.75,218.0,1.25,24.0,22.25,118.0,267.0,1.25,0.5,30.75,25.0,105.5,265.25,2.75,15.25,14.0,88.25,180.75,2.25,0.625,1737.720473291705,1476.117117902135,0.28212782740592957,-10
348,348,2003,5,26,14,34,5,-1.0,23.25,16.25,227.5,85.75,2.0,14.5,16.25,102.75,184.5,2.25,0.5,16.75,18.25,83.25,209.75,1.25,19.0,17.25,105.25,197.0,0.5,0.25,1490.404684626867,1149.8114848802754,0.47169554233551025,-8
349,349,2003,13,14,24,10,24,-3.0,20.25,18.5,130.0,145.5,2.25,23.0,16.75,62.75,241.25,1.0,0.5,18.0,24.0,83.75,276.25,3.0,24.0,19.0,123.5,217.5,0.75,0.625,1676.688738882189,1533.4852770585665,0.6884889006614685,4
350,350,2003,25,38,22,7,25,-3.0,24.75,18.75,131.25,223.75,1.0,16.5,14.5,67.0,177.25,2.0,0.5,13.0,16.75,90.25,206.0,2.0,24.5,17.75,137.0,213.75,1.25,0.125,1419.751311110998,1226.7416530686303,0.8596703410148621,31
351,351,2003,26,19,20,13,20,-6.5,23.75,18.75,135.75,178.0,1.25,18.0,20.0,82.5,261.25,1.75,0.625,21.25,19.25,144.5,157.5,1.75,9.25,18.0,56.75,240.0,3.25,0.625,1567.7784250232753,1699.0570837750076,0.6404994130134583,6
352,352,2003,9,45,7,17,9,-3.0,16.5,16.5,115.75,178.75,1.75,28.5,21.25,132.5,213.25,1.0,0.25,9.75,13.5,87.5,175.5,3.25,32.25,19.75,152.5,240.5,1.5,0.25,1547.559916169673,1481.8656320488467,0.6392315626144409,28
353,353,2003,15,19,11,14,15,-3.5,15.5,15.25,67.5,241.0,1.0,16.0,18.75,147.25,158.5,1.75,0.375,16.25,20.25,95.75,247.0,3.25,32.75,19.0,117.75,281.0,2.0,0.25,1428.1753661743405,1216.1782603628499,0.9800313711166382,5
354,354,2003,6,7,31,24,6,-5.0,27.5,23.25,110.5,276.75,0.75,18.25,17.5,85.5,195.5,3.0,0.625,15.5,18.0,118.25,187.5,1.5,21.25,18.75,96.0,214.75,1.25,0.375,1759.294191545533,1589.406636738926,0.3365339934825897,-17
355,355,2003,29,7,4,24,4,-3.0,19.75,19.75,90.0,232.75,1.5,25.75,22.75,118.25,239.75,1.5,0.625,11.25,13.75,48.75,170.25,2.0,21.5,18.25,131.75,158.25,1.25,0.5,1405.5109033540323,1503.284559225066,0.22398456931114197,-17
356,356,2003,10,17,21,24,21,-11.0,18.25,16.75,150.25,145.75,2.0,25.75,20.25,159.5,181.5,1.0,0.25,23.75,20.0,125.25,203.5,1.0,19.25,20.75,111.25,186.5,2.5,0.875,1211.2883707064766,1476.823417199005,0.46601492166519165,-7
357,357,2003,17,17,8,10,17,-4.5,30.75,19.25,128.0,230.75,1.0,20.25,22.0,167.0,220.5,2.75,0.875,18.0,16.0,92.0,207.5,1.25,24.75,20.0,195.75,164.5,1.5,0.5,1656.2767319364298,1627.9761000720046,0.9956195950508118,7
358,358,2003,24,29,18,17,18,-5.5,12.5,25.25,115.5,252.0,2.75,18.75,15.25,118.5,155.25,1.0,0.5,31.25,15.75,116.75,260.0,0.5,16.5,22.0,116.0,242.75,3.0,1.0,1512.4765176320293,1538.4176790734755,0.6323263049125671,12
359,359,2003,19,30,3,17,19,-4.5,33.75,17.25,89.5,283.5,0.5,21.25,22.25,91.25,301.5,2.25,0.75,17.5,18.25,110.5,233.5,3.0,23.0,18.75,85.75,216.25,2.25,0.125,1663.0217240867028,1411.344735899549,0.4333685636520386,13
360,360,2003,25,0,6,16,6,-6.0,25.5,19.0,138.0,199.0,1.0,10.25,11.75,74.5,131.75,2.25,0.625,27.0,20.5,112.5,257.0,1.5,21.25,19.5,95.75,235.25,3.0,0.5,1467.6925649347143,1742.1734142123407,0.3946240544319153,-16
361,361,2003,30,33,28,21,28,-1.0,32.5,25.25,116.25,277.5,2.25,15.25,14.5,80.25,184.25,3.0,0.625,14.25,18.75,88.0,206.0,1.75,22.5,14.25,74.5,162.0,1.5,0.5,1485.9986951608266,1533.277323866663,0.9114155173301697,12
362,362,2003,12,3,26,9,26,-4.5,20.0,20.0,116.25,189.75,1.5,16.75,13.75,114.5,147.25,1.25,0.5,22.75,18.0,113.75,209.5,1.5,17.25,21.0,90.5,252.5,2.25,0.75,1515.761997441131,1581.0051895814856,0.008573946543037891,-6
363,363,2003,21,24,14,27,21,-3.0,20.25,21.5,123.75,208.0,1.5,23.5,21.0,109.75,169.25,1.5,0.875,20.25,15.75,65.75,199.0,0.75,19.75,19.5,101.75,241.5,1.25,0.375,1507.3199620821906,1156.2275796277677,0.21665464341640472,-3
364,364,2003,1,6,5,26,5,-2.5,20.0,21.0,117.5,223.25,2.0,20.5,15.0,108.5,167.0,0.75,0.75,21.5,18.0,171.75,143.5,2.0,19.75,18.25,102.5,216.75,1.5,0.375,1696.8296095621765,1483.9885898793748,0.6627544164657593,-20
365,365,2003,22,16,10,24,10,-3.0,13.25,15.5,97.0,165.25,2.25,26.25,19.75,120.5,230.0,1.0,0.125,19.25,19.0,152.0,144.75,2.25,25.75,19.5,140.0,184.75,1.25,0.125,1178.800399244914,1180.791825823291,0.35125455260276794,-8
366,366,2003,0,23,9,20,9,-3.0,20.5,19.0,152.75,195.75,2.0,18.25,15.75,127.25,204.75,1.25,0.875,24.75,20.5,151.0,223.0,1.5,26.0,17.0,138.75,170.25,1.0,0.375,1496.161794386749,1586.366263346939,0.8076008558273315,3
367,367,2003,31,13,27,16,31,-7.0,18.5,19.75,152.5,201.5,1.75,19.75,17.25,100.25,229.25,1.75,0.375,14.5,13.25,59.75,186.75,2.25,25.0,20.75,127.25,213.25,1.0,0.125,1606.5274140721183,1205.9218890440004,0.3361508548259735,-3
368,368,2003,15,17,13,24,13,-3.0,17.75,15.5,97.25,189.5,0.75,14.25,17.25,142.75,150.25,1.5,0.5,21.25,15.0,126.75,115.25,1.25,17.75,18.75,92.25,219.25,1.5,0.5,1453.4127094074252,1697.6974983087262,0.12144806236028671,-7
369,369,2003,11,21,23,30,23,-13.0,17.25,20.5,119.25,240.25,2.75,29.75,20.5,125.25,275.5,2.0,0.25,34.0,20.25,80.75,302.0,1.5,23.0,19.25,158.75,198.0,2.0,0.75,1190.9409171297652,1681.110522836965,0.0749099850654602,-9
370,370,2003,4,5,17,38,17,-5.5,15.5,18.0,87.5,210.0,1.75,19.0,14.5,105.0,149.0,0.75,0.625,24.5,16.5,117.25,214.75,0.75,19.25,23.25,165.25,232.5,2.5,0.875,1538.5469408148742,1678.4756706607438,0.5033963918685913,-33
371,371,2003,20,26,16,10,20,-6.5,19.25,18.5,122.0,167.5,2.25,11.5,17.75,66.25,216.75,3.5,0.5,22.0,20.75,162.75,200.75,2.0,26.25,20.0,124.0,228.5,1.5,0.125,1685.8303192167973,1376.9563886497547,0.7815279960632324,16
372,372,2003,0,10,11,14,0,-6.0,20.5,19.25,160.25,190.0,1.75,22.5,17.75,117.25,221.5,1.75,0.875,19.0,20.0,125.25,222.75,2.25,26.75,19.5,113.75,278.25,1.75,0.25,1506.9464529914244,1155.3954334789942,0.15972086787223816,-4
373,373,2003,3,17,5,24,5,-7.0,18.5,18.25,86.0,264.75,3.5,24.75,20.25,100.75,209.0,2.25,0.125,22.0,18.0,171.5,150.75,1.75,18.75,15.0,95.5,175.0,1.25,0.5,1372.9898391585996,1499.2925769171525,0.37405925989151,-7
374,374,2003,8,13,22,23,8,-3.5,18.0,19.5,107.25,232.75,1.75,21.25,19.0,179.5,164.75,1.5,0.375,14.0,14.0,97.75,154.0,2.0,26.5,19.75,105.75,206.5,0.75,0.125,1605.7771613476905,1156.7221996818598,0.01267328206449747,-10
375,375,2003,24,31,15,28,24,-3.5,13.75,25.5,104.0,276.25,3.0,17.75,14.5,121.75,127.75,1.25,0.5,18.0,17.0,112.25,186.5,1.0,14.5,18.25,154.5,141.5,1.75,0.375,1536.497695455149,1423.3481920602885,0.7065193057060242,3
376,376,2003,23,23,20,17,20,-3.0,35.75,21.75,93.0,315.25,1.5,25.0,20.0,153.5,204.25,2.25,0.875,21.5,16.25,100.75,176.5,1.75,12.25,20.25,82.0,234.0,3.5,0.625,1716.6560064877358,1728.33619272386,0.9051531553268433,6
377,377,2003,16,7,10,20,10,-1.0,22.0,19.0,155.75,173.0,2.0,26.75,19.5,106.25,250.0,1.5,0.125,19.5,16.75,123.75,148.0,1.75,20.25,18.5,113.25,181.5,1.5,0.25,1334.450515142692,1202.870025386345,0.05255194008350372,-13
378,378,2003,9,17,6,14,6,-8.0,24.5,20.25,138.25,218.5,1.25,18.0,17.0,169.5,127.0,1.0,0.375,23.25,19.5,111.5,244.25,1.25,18.75,18.5,103.5,238.0,2.5,0.625,1575.5816047422636,1783.948023263073,0.4564405679702759,3
379,379,2003,14,14,27,17,14,-3.0,24.5,17.75,100.0,222.25,0.5,21.5,20.0,97.5,266.5,2.25,0.375,13.5,12.5,94.75,141.75,2.25,25.0,20.0,137.25,189.25,0.75,0.25,1160.0878483149436,1208.9938285159337,0.10551748424768448,-3
380,380,2003,28,16,21,23,21,-5.0,15.25,16.0,77.0,184.25,2.5,28.25,18.0,82.5,220.5,1.25,0.375,20.25,22.5,130.0,237.5,2.5,24.5,21.0,137.75,167.25,0.75,0.75,1510.6096631601079,1503.4596933950147,0.1786458045244217,-7
381,381,2003,13,23,7,16,13,-6.0,21.5,16.0,131.25,103.5,1.75,18.75,20.5,118.25,210.5,1.75,0.5,11.5,13.0,112.75,175.75,2.25,35.75,22.0,160.5,280.0,1.5,0.125,1727.7620156558628,1443.0592848715808,0.7584726214408875,7
382,382,2003,29,14,25,21,25,-6.0,16.25,15.5,73.75,177.25,1.5,25.75,22.75,135.0,231.25,2.0,0.5,21.25,16.75,102.5,189.0,1.5,12.75,11.5,90.0,110.25,1.75,0.625,1370.248521764224,1425.917955883982,0.34071800112724304,-7
383,383,2003,30,10,31,30,30,-5.0,35.0,27.0,118.0,310.75,1.5,14.5,12.25,79.75,167.0,3.75,0.75,20.0,19.0,142.75,182.0,1.25,15.0,17.0,130.0,189.5,2.0,0.375,1508.6663558673818,1603.455474600185,0.5273283123970032,-20
384,384,2003,2,30,18,27,18,-5.5,32.75,23.25,161.25,220.75,1.75,27.5,22.5,130.5,258.5,1.5,0.375,29.75,17.75,119.25,243.75,0.75,20.5,23.0,117.5,278.25,2.5,0.875,1727.8388960330135,1514.3965012503559,0.6816635131835938,3
385,385,2003,26,30,1,26,1,-2.0,20.75,17.0,110.75,202.5,0.5,13.0,20.5,81.75,248.75,2.5,0.75,16.5,19.0,123.75,182.5,2.25,23.0,15.0,110.25,163.25,0.75,0.625,1603.411579896142,1681.5256225243988,0.35706305503845215,4
386,386,2003,12,20,17,41,17,-9.0,17.25,18.75,120.0,152.0,1.5,13.75,14.25,118.0,156.75,1.25,0.375,29.75,18.25,110.0,249.5,0.75,18.0,21.5,148.0,234.75,3.25,1.0,1493.3556071264745,1724.30549368316,0.29806262254714966,-21
387,387,2003,6,24,0,27,6,-3.5,18.0,18.5,90.75,238.75,2.5,13.5,15.0,116.0,176.0,2.25,0.5,18.25,19.25,157.5,207.25,1.75,22.75,17.0,108.0,211.5,1.5,0.75,1776.8557481181956,1502.474147484083,0.1684502512216568,-3
388,388,2003,27,15,28,28,28,-7.0,14.5,15.75,126.0,146.25,1.75,19.25,15.75,116.0,176.0,1.0,0.375,16.0,14.5,86.0,161.25,2.0,26.5,20.5,97.0,228.75,1.25,0.25,1224.4517415839907,1490.176714371988,0.37161263823509216,-13
389,389,2003,20,7,19,31,19,-5.5,20.0,15.5,79.0,186.75,2.0,15.5,19.75,91.5,226.0,3.0,0.625,33.75,20.75,112.75,290.75,0.75,22.25,19.75,87.5,284.5,2.5,0.75,1709.4306535597555,1701.3766208276522,0.33742135763168335,-24
390,390,2003,21,20,29,27,21,-3.0,22.75,21.5,122.5,231.5,2.0,19.75,19.0,124.25,176.75,0.75,0.75,14.75,15.0,66.25,174.75,1.5,26.75,23.0,160.5,209.0,2.0,0.375,1523.8926421831345,1346.7451863532574,0.13104993104934692,-7
391,391,2003,23,23,3,28,23,-6.0,27.75,22.5,96.75,296.0,2.0,24.0,18.0,126.5,200.25,1.75,0.875,17.75,19.5,99.75,245.5,3.0,24.75,17.25,99.0,190.75,1.75,0.125,1735.5615456518403,1346.474598417115,0.6326726675033569,-5
392,392,2003,11,27,14,34,14,-4.0,16.5,18.25,127.25,202.75,1.25,24.25,21.0,137.5,260.75,0.75,0.375,22.75,17.75,92.0,222.25,1.0,22.25,20.5,120.5,234.75,2.25,0.375,1159.8677389863356,1144.6299352468866,0.024880733340978622,-7
393,393,2003,10,10,22,12,-1,0.0,18.5,17.0,105.0,166.0,1.25,16.75,16.75,103.5,165.75,1.25,0.375,15.75,13.5,89.75,148.0,2.5,24.75,19.25,109.5,186.0,1.5,0.25,1220.789672866768,1160.9469743580667,0.5947675704956055,-2
394,394,2003,7,27,24,7,24,-11.5,14.75,14.5,109.5,181.75,2.5,35.75,23.25,144.25,313.5,1.25,0.125,19.0,25.0,113.5,282.5,2.0,19.0,17.75,121.25,155.0,2.0,0.5,1412.2239355767995,1553.8308003871725,0.561428427696228,20
395,395,2003,18,28,16,42,18,-5.5,27.75,18.0,125.0,230.25,0.75,26.25,24.5,146.5,269.0,2.0,0.75,16.0,16.25,120.25,150.75,2.0,23.25,18.5,107.5,222.0,1.25,0.125,1494.8450073213262,1316.5308676622692,0.19006095826625824,-14
396,396,2003,4,6,25,10,25,-4.0,13.5,18.0,115.5,171.5,3.25,22.75,15.25,86.0,178.0,0.75,0.5,20.5,18.25,130.25,170.0,2.25,14.5,12.5,104.25,111.5,1.25,0.75,1492.717117792458,1449.4212912949486,0.16543346643447876,-4
397,397,2003,15,27,8,24,15,-3.0,23.5,20.25,128.75,196.75,1.5,18.0,19.5,132.75,176.5,1.5,0.25,12.75,18.25,100.75,193.5,2.25,19.25,17.0,152.0,142.0,1.75,0.25,1406.015087128265,1601.5523866714836,0.9595290422439575,3
398,398,2003,5,22,30,33,30,-6.5,25.5,14.75,146.75,158.75,1.25,18.75,16.25,96.75,187.5,2.0,0.625,28.25,23.0,87.0,326.5,2.0,18.75,16.5,112.0,191.75,3.5,0.625,1525.807817658637,1471.7074531086134,0.29929766058921814,-11
399,399,2003,13,17,2,14,2,-4.5,20.5,17.5,131.5,144.0,1.25,16.5,19.75,138.75,182.75,1.75,0.625,30.75,24.25,179.75,220.0,1.75,28.5,21.75,116.5,263.0,1.0,0.5,1758.597364950644,1747.3903899620432,0.9186447262763977,3
400,400,2003,11,12,4,10,4,-7.0,19.0,15.5,139.5,143.25,0.75,23.25,22.25,169.0,201.0,0.75,0.25,9.5,17.5,120.5,148.5,3.75,21.25,14.25,99.75,153.5,0.25,0.375,1139.8460635563256,1478.3349894951273,0.2688799202442169,2
401,401,2003,24,10,13,28,13,-3.0,19.25,23.0,125.5,255.0,1.75,21.5,19.75,143.0,146.75,2.0,0.375,19.5,17.75,125.25,162.75,1.0,14.25,20.25,169.25,156.5,2.25,0.75,1533.8648859029454,1772.8347937537874,0.3087098300457001,-18
402,402,2003,3,3,19,10,19,-9.0,18.0,19.25,112.5,212.0,3.25,25.25,17.0,93.5,208.25,1.75,0.25,34.0,19.25,120.5,261.25,0.5,14.5,17.5,62.0,277.5,3.75,0.75,1350.6641973024828,1732.9348655386925,0.5545296669006348,-7
403,403,2003,27,6,12,44,12,-5.0,16.5,18.25,142.0,187.25,1.5,20.25,14.0,113.5,148.75,1.0,0.375,14.0,17.25,109.0,131.75,1.5,20.75,19.0,126.75,206.5,1.0,0.375,1185.7434617934432,1449.1150032441467,0.20669923722743988,-38
404,404,2003,29,17,0,20,0,-6.0,15.25,14.75,88.25,170.75,1.5,25.0,23.75,160.0,229.25,2.25,0.375,19.25,19.5,129.75,235.0,1.75,23.75,16.5,111.25,202.75,1.0,0.75,1358.7348792777905,1507.8867489903241,0.534817099571228,-3
405,405,2003,17,19,14,24,17,-6.0,34.0,22.5,100.5,304.25,0.75,17.25,20.0,124.0,191.5,3.5,1.0,27.25,20.0,135.25,214.75,0.75,23.5,19.5,135.5,222.75,2.5,0.5,1768.5460975654878,1164.6516106768966,0.29716965556144714,-5
406,406,2003,5,6,20,9,20,-5.0,24.5,15.5,129.75,171.25,3.0,22.5,14.0,86.0,148.5,2.25,0.625,15.75,14.5,71.0,192.25,2.75,20.75,18.5,94.75,220.75,1.75,0.625,1504.2674087194616,1677.8724088487152,0.5037274956703186,-3
407,407,2003,30,23,10,21,30,-6.0,27.5,18.25,69.0,250.75,2.25,24.25,18.25,130.0,188.25,4.25,0.75,17.75,15.75,86.5,166.5,1.0,14.75,14.75,75.25,185.25,1.25,0.375,1493.2478620477889,1211.4225210394604,0.4220895767211914,2
408,408,2003,7,20,9,23,9,-9.0,15.0,14.25,137.5,112.25,1.75,27.75,23.75,133.75,304.25,2.0,0.125,25.5,18.5,130.5,204.5,1.25,16.75,17.0,137.25,170.0,2.25,0.5,1432.1898500610266,1582.673879887141,0.3376082181930542,-3
409,409,2003,16,8,1,37,1,-8.5,21.25,17.5,155.75,143.25,1.5,23.5,20.0,104.25,231.25,1.5,0.25,17.25,18.0,108.25,150.25,2.25,24.5,16.0,94.25,218.5,0.75,0.5,1332.077028134894,1668.5285045338317,0.3934575319290161,-29
410,410,2003,15,31,23,38,23,-6.0,22.75,21.0,138.0,235.25,1.5,23.25,21.75,161.75,188.0,0.75,0.375,24.0,21.5,90.0,287.5,2.0,22.25,16.75,135.25,165.5,2.0,0.75,1413.46976942471,1731.3719467664725,0.043986935168504715,-7
411,411,2003,18,18,8,28,18,-4.5,25.0,20.75,111.0,259.5,1.0,30.25,25.75,173.25,246.75,1.25,0.625,13.5,19.75,113.25,194.5,2.0,20.0,16.5,140.75,173.25,1.0,0.25,1479.2988468487015,1594.0977043750386,0.23284175992012024,-10
412,412,2003,2,20,6,13,6,-3.5,25.5,21.75,200.25,192.75,2.5,29.5,19.75,107.5,256.75,0.5,0.5,15.25,16.75,85.25,236.25,2.75,17.0,14.75,118.5,190.0,2.0,0.375,1733.1529611588999,1771.4431466119545,0.20985925197601318,7
413,413,2003,22,14,21,35,21,-11.0,14.5,12.25,73.0,150.5,2.0,21.25,17.0,90.5,173.5,1.5,0.25,22.75,21.5,117.0,240.25,2.5,21.75,19.0,130.75,199.75,1.0,0.625,1170.314126185374,1511.9029492586014,0.005135143641382456,-21
414,414,2003,25,0,26,12,26,-4.0,17.25,18.0,131.0,155.25,2.0,10.75,12.75,100.0,104.0,1.5,0.875,18.75,16.0,87.75,241.75,1.0,12.0,19.25,92.75,204.25,2.5,0.875,1463.8034195922794,1616.4086978867092,0.2973472476005554,-12
415,415,2003,28,14,31,30,31,-4.0,19.75,14.5,92.75,163.75,1.5,22.0,19.75,90.0,249.5,1.0,0.25,21.5,20.0,148.5,192.25,1.5,13.25,17.75,111.25,217.0,2.25,0.375,1528.8849941625356,1640.4143773589533,0.45566537976264954,-16
416,416,2003,22,14,18,24,18,-10.5,16.25,15.0,72.5,201.0,1.5,20.5,16.25,96.75,176.0,1.25,0.25,22.5,23.25,116.5,285.75,2.5,32.25,23.75,186.5,247.0,1.0,0.5,1123.372320219473,1449.2415311994637,0.008978581987321377,-10
417,417,2003,26,23,11,20,26,-5.0,17.5,16.5,71.75,269.75,1.25,10.5,17.0,94.75,179.5,2.0,0.875,18.5,14.25,105.75,157.0,1.0,21.0,22.0,179.5,199.25,1.0,0.375,1650.3007020855423,1143.0846658442997,0.9815883636474609,3
418,418,2003,23,17,4,14,23,-3.0,28.5,24.0,107.25,312.5,1.25,24.25,15.5,121.0,175.5,1.5,0.75,11.25,18.0,152.75,151.75,3.0,16.75,14.0,78.75,177.5,0.5,0.25,1762.686575188424,1475.0963872071532,0.964409589767456,3
419,419,2003,0,20,25,24,25,-3.0,20.0,19.0,146.25,229.5,1.75,18.75,16.0,91.25,181.0,1.5,0.75,7.75,16.0,118.5,157.75,2.5,12.0,14.0,95.5,136.25,0.75,0.75,1526.1240322096085,1429.9114153934463,0.06706372648477554,-4
420,420,2003,28,13,12,6,12,-3.0,19.75,15.5,82.5,207.5,1.75,25.25,20.25,113.0,271.75,0.25,0.25,21.75,19.0,88.5,201.5,1.25,20.5,18.5,114.5,202.0,2.0,0.5,1493.5494139278353,1502.7711970181767,0.9449634552001953,7
421,421,2003,21,41,5,44,5,-3.0,25.5,21.5,125.75,239.25,2.0,21.0,19.25,129.25,237.75,1.0,0.625,19.5,13.5,128.25,128.25,3.0,16.25,14.5,106.5,119.0,2.5,0.5,1558.8447552245025,1485.4839308195478,0.3535470962524414,-3
422,422,2003,31,10,2,20,2,-3.5,24.25,19.5,163.0,218.25,1.25,11.75,17.75,85.5,246.75,2.5,0.5,22.0,19.5,202.0,151.5,2.25,22.75,16.75,125.5,189.5,1.25,0.5,1675.7499575936536,1751.992799150818,0.024474086239933968,-10
423,423,2003,9,20,13,33,13,-5.5,26.25,19.75,150.5,214.5,2.25,18.5,15.75,144.25,156.25,2.5,0.5,23.0,20.5,119.0,229.5,0.75,14.25,19.0,151.5,179.75,2.0,0.875,1600.9423638305254,1815.2388858768572,0.4000339210033417,-13
424,424,2003,3,10,15,13,15,-4.0,16.25,17.75,122.0,187.25,2.5,21.75,16.25,94.75,210.0,2.0,0.25,25.75,19.5,136.0,243.25,1.5,29.25,25.0,155.75,247.25,0.75,0.375,1318.7647364642835,1382.1551410027585,0.7344478964805603,-3
425,425,2003,10,19,1,10,1,-10.5,18.75,14.25,88.5,172.0,1.0,14.5,14.75,72.25,184.5,1.5,0.375,22.25,20.75,139.25,170.75,2.25,23.0,13.0,83.0,200.0,1.5,0.5,1195.156852998405,1720.0950276449557,0.4020899534225464,9
426,426,2003,30,30,27,27,30,-7.0,24.75,18.25,64.25,243.0,2.5,23.5,16.0,124.75,160.75,3.75,0.75,13.5,16.75,129.75,166.25,1.75,24.75,17.5,82.5,228.75,1.0,0.375,1509.5135300888444,1132.0872680194132,0.6603707671165466,3
427,427,2003,19,38,7,31,19,-6.5,27.0,17.0,116.0,193.5,1.0,11.0,15.5,70.75,222.0,3.5,0.875,20.0,14.75,161.25,97.25,1.5,24.5,23.0,156.5,258.25,2.25,0.125,1764.8343263768918,1413.9213661176423,0.8109851479530334,7
428,428,2003,14,34,16,27,14,-3.0,24.75,21.0,170.5,209.25,0.75,21.75,19.25,122.25,228.5,1.75,0.625,16.75,15.0,108.75,142.0,2.0,27.75,21.5,129.25,249.0,1.75,0.25,1166.1331353073715,1280.5105050237698,0.6511839032173157,7
429,429,2003,8,24,17,27,17,-11.0,18.75,21.5,138.5,199.5,2.5,21.25,17.5,121.5,238.25,2.25,0.25,28.75,22.0,96.75,280.25,0.75,14.75,19.25,128.25,182.75,3.0,0.875,1624.1550200242764,1767.0645729350128,0.005315852351486683,-3
430,430,2003,29,23,20,24,20,-7.0,16.25,13.25,84.75,150.75,1.25,21.25,21.75,159.75,241.5,3.25,0.25,14.75,14.25,82.0,166.5,2.25,17.5,17.75,108.5,179.75,2.0,0.625,1340.4975960585061,1696.655886748629,0.20650909841060638,-1
431,431,2003,24,13,6,19,6,-6.0,19.25,21.75,107.75,278.25,1.5,25.0,22.5,136.75,213.5,1.75,0.375,16.75,15.75,106.75,204.5,2.5,16.0,13.0,113.0,151.5,1.75,0.375,1491.4607937798755,1752.6033086200364,0.424772709608078,-6
432,432,2003,2,14,22,22,2,-6.5,21.0,18.5,233.75,121.5,2.0,16.75,14.5,111.0,159.5,1.0,0.625,15.75,15.0,71.0,197.75,2.0,20.5,17.25,110.0,174.25,1.75,0.25,1780.1742789594696,1087.1514956043065,0.7707417011260986,-8
